date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-10-18,10.26,10.26,10.26,10.26,10.26,3,0.0000,1.0
2019-10-17,10.26,10.26,10.26,10.26,10.26,1,0.0000,1.0
2019-10-16,10.26,10.26,10.26,10.26,10.26,0,0.0000,1.0
2019-10-15,10.25,10.26,10.25,10.26,10.26,32417,0.0000,1.0
2019-10-14,10.2288,10.25,10.2288,10.25,10.25,252752,0.0000,1.0
2019-10-11,10.24,10.25,10.24,10.25,10.25,11000,0.0000,1.0
2019-10-10,10.22,10.25,10.22,10.25,10.25,4000,0.0000,1.0
2019-10-09,10.25,10.25,10.25,10.25,10.25,0,0.0000,1.0
2019-10-08,10.23,10.25,10.21,10.25,10.25,80895,0.0000,1.0
2019-10-07,10.21,10.22,10.21,10.22,10.22,986005,0.0000,1.0
2019-10-04,10.23,10.23,10.23,10.23,10.23,500,0.0000,1.0
2019-10-03,10.21,10.21,10.21,10.21,10.21,0,0.0000,1.0
2019-10-02,10.21,10.21,10.21,10.21,10.21,0,0.0000,1.0
2019-10-01,10.21,10.21,10.21,10.21,10.21,0,0.0000,1.0
2019-09-30,10.21,10.21,10.21,10.21,10.21,0,0.0000,1.0
2019-09-27,10.21,10.24,10.21,10.21,10.21,58100,0.0000,1.0
2019-09-26,10.22,10.22,10.22,10.22,10.22,0,0.0000,1.0
2019-09-25,10.22,10.22,10.22,10.22,10.22,0,0.0000,1.0
2019-09-24,10.21,10.23,10.2,10.22,10.22,5940,0.0000,1.0
2019-09-23,10.2,10.2,10.2,10.2,10.2,0,0.0000,1.0
2019-09-20,10.2,10.2,10.2,10.2,10.2,0,0.0000,1.0
2019-09-19,10.2,10.2,10.2,10.2,10.2,21000,0.0000,1.0
2019-09-18,10.2,10.2,10.2,10.2,10.2,10,0.0000,1.0
2019-09-17,10.2,10.2,10.2,10.2,10.2,0,0.0000,1.0
2019-09-16,10.23,10.23,10.2,10.2,10.2,104439,0.0000,1.0
2019-09-13,10.23,10.23,10.23,10.23,10.23,3500,0.0000,1.0
2019-09-12,10.22,10.23,10.2,10.23,10.23,392917,0.0000,1.0
2019-09-11,10.2,10.21,10.2,10.21,10.21,152077,0.0000,1.0
2019-09-10,10.1999,10.2,10.1999,10.2,10.2,3325,0.0000,1.0
2019-09-09,10.2,10.2,10.19,10.1999,10.1999,12426,0.0000,1.0
2019-09-06,10.2,10.2,10.2,10.2,10.2,1,0.0000,1.0
2019-09-05,10.1999,10.2,10.1999,10.2,10.2,10000,0.0000,1.0
2019-09-04,10.17,10.17,10.17,10.17,10.17,501,0.0000,1.0
2019-09-03,10.19,10.19,10.19,10.19,10.19,0,0.0000,1.0
2019-08-30,10.19,10.19,10.19,10.19,10.19,0,0.0000,1.0
2019-08-29,10.175,10.19,10.175,10.19,10.19,12431,0.0000,1.0
2019-08-28,10.19,10.19,10.19,10.19,10.19,125000,0.0000,1.0
2019-08-27,10.16,10.16,10.16,10.16,10.16,0,0.0000,1.0
2019-08-26,10.16,10.16,10.16,10.16,10.16,0,0.0000,1.0
2019-08-23,10.16,10.16,10.16,10.16,10.16,10375,0.0000,1.0
2019-08-22,10.16,10.2,10.16,10.2,10.2,5767,0.0000,1.0
2019-08-21,10.18,10.1865,10.18,10.1865,10.1865,2020,0.0000,1.0
2019-08-20,10.18,10.1872,10.18,10.1801,10.1801,10000,0.0000,1.0
2019-08-19,10.2,10.2,10.2,10.2,10.2,0,0.0000,1.0
2019-08-16,10.18,10.2,10.18,10.2,10.2,3273,0.0000,1.0
2019-08-15,10.174,10.18,10.174,10.18,10.18,130400,0.0000,1.0
2019-08-14,10.174,10.18,10.174,10.18,10.18,130400,0.0000,1.0
2019-08-13,10.1739,10.18,10.1739,10.18,10.18,130417,0.0000,1.0
2019-08-12,10.17,10.17,10.16,10.17,10.17,143000,0.0000,1.0
2019-08-09,10.17,10.17,10.16,10.17,10.17,143000,0.0000,1.0
2019-08-08,10.17,10.17,10.17,10.17,10.17,143000,0.0000,1.0
2019-08-07,10.16,10.17,10.16,10.17,10.17,264500,0.0000,1.0
2019-08-06,10.1816,10.1865,10.18,10.1865,10.1865,1850,0.0000,1.0
2019-08-05,10.1808,10.1808,10.17,10.179,10.179,3700,0.0000,1.0
2019-08-02,10.1726,10.1733,10.1632,10.17,10.17,2400,0.0000,1.0
2019-08-01,10.19,10.2,10.19,10.2,10.2,100,0.0000,1.0
2019-07-31,10.19,10.2,10.19,10.2,10.2,100,0.0000,1.0
2019-07-30,10.19,10.2,10.19,10.2,10.2,100,0.0000,1.0
2019-07-29,10.2,10.2,10.2,10.2,10.2,4,0.0000,1.0
2019-07-26,10.19,10.2,10.19,10.2,10.2,25650,0.0000,1.0
2019-07-25,10.16,10.1603,10.16,10.16,10.16,1201,0.0000,1.0
2019-07-24,10.16,10.16,10.16,10.16,10.16,50274,0.0000,1.0
2019-07-23,10.17,10.17,10.17,10.17,10.17,1,0.0000,1.0
2019-07-22,10.18,10.18,10.16,10.17,10.17,604852,0.0000,1.0
2019-07-19,10.15,10.16,10.15,10.16,10.16,144279,0.0000,1.0
2019-07-18,10.13,10.13,10.13,10.13,10.13,100,0.0000,1.0
2019-07-17,10.16,10.16,10.13,10.139,10.139,29125,0.0000,1.0
2019-07-16,10.13,10.13,10.13,10.13,10.13,0,0.0000,1.0
2019-07-15,10.13,10.13,10.13,10.13,10.13,39800,0.0000,1.0
2019-07-12,10.13,10.13,10.13,10.13,10.13,300000,0.0000,1.0
2019-07-11,10.13,10.13,10.13,10.13,10.13,200000,0.0000,1.0
2019-07-10,10.13,10.13,10.13,10.13,10.13,200,0.0000,1.0
2019-07-09,10.14,10.14,10.14,10.14,10.14,832,0.0000,1.0
2019-07-08,10.155,10.155,10.13,10.13,10.13,21157,0.0000,1.0
2019-07-05,9.92,10.15,9.92,10.13,10.13,41124,0.0000,1.0
2019-07-03,10.13,10.13,10.13,10.13,10.13,0,0.0000,1.0
2019-07-02,10.14,10.14,10.12,10.13,10.13,1800,0.0000,1.0
2019-07-01,10.13,10.13,10.13,10.13,10.13,60975,0.0000,1.0
2019-06-28,10.14,10.14,10.13,10.13,10.13,19112,0.0000,1.0
2019-06-27,10.12,10.12,10.12,10.12,10.12,50400,0.0000,1.0
2019-06-26,10.1169,10.12,10.1169,10.12,10.12,2000,0.0000,1.0
2019-06-25,10.11,10.12,10.09,10.11,10.11,209400,0.0000,1.0
2019-06-24,10.15,10.15,10.12,10.13,10.13,60200,0.0000,1.0
2019-06-21,10.15,10.15,10.15,10.15,10.15,0,0.0000,1.0
2019-06-20,10.15,10.15,10.15,10.15,10.15,100,0.0000,1.0
2019-06-18,10.15,10.15,10.15,10.15,10.15,100,0.0000,1.0
2019-06-17,10.12,10.12,10.12,10.12,10.12,0,0.0000,1.0
2019-06-14,10.12,10.12,10.12,10.12,10.12,41396,0.0000,1.0
2019-06-13,10.12,10.12,10.12,10.12,10.12,0,0.0000,1.0
2019-06-12,10.12,10.12,10.12,10.12,10.12,0,0.0000,1.0
2019-06-11,10.12,10.12,10.12,10.12,10.12,400,0.0000,1.0
2019-06-10,10.12,10.12,10.12,10.12,10.12,200,0.0000,1.0
2019-06-07,10.1,10.12,10.1,10.12,10.12,6700,0.0000,1.0
2019-06-06,10.1,10.1,10.1,10.1,10.1,0,0.0000,1.0
2019-06-05,10.1,10.1,10.1,10.1,10.1,0,0.0000,1.0
2019-06-03,10.1,10.1,10.1,10.1,10.1,202,0.0000,1.0
2019-05-31,10.06,10.13,10.0563,10.13,10.13,13030,0.0000,1.0
2019-05-30,10.06,10.06,10.06,10.06,10.06,0,0.0000,1.0
2019-05-29,10.06,10.06,10.06,10.06,10.06,0,0.0000,1.0
2019-05-28,10.06,10.06,10.06,10.06,10.06,0,0.0000,1.0
2019-05-24,10.06,10.06,10.06,10.06,10.06,0,0.0000,1.0
2019-05-23,10.06,10.06,10.06,10.06,10.06,14431,0.0000,1.0
2019-05-22,10.05,10.05,10.05,10.05,10.05,0,0.0000,1.0
2019-05-21,10.05,10.05,10.05,10.05,10.05,49401,0.0000,1.0
2019-05-20,10.09,10.09,10.09,10.09,10.09,0,0.0000,1.0
2019-05-17,10.09,10.09,10.09,10.09,10.09,1000,0.0000,1.0
2019-05-16,10.05,10.05,10.05,10.05,10.05,0,0.0000,1.0
2019-05-15,10.03,10.05,10.03,10.05,10.05,4268,0.0000,1.0
2019-05-14,10.06,10.09,10.04,10.06,10.06,32769,0.0000,1.0
2019-05-13,10.02,10.06,10.02,10.02,10.02,19858,0.0000,1.0
2019-05-10,10.05,10.05,10.05,10.05,10.05,0,0.0000,1.0
2019-05-09,10.05,10.05,10.05,10.05,10.05,0,0.0000,1.0
2019-05-08,10.02,10.05,10.02,10.05,10.05,14800,0.0000,1.0
2019-05-07,10.04,10.04,10.04,10.04,10.04,5,0.0000,1.0
2019-05-06,10.04,10.04,10.04,10.04,10.04,2,0.0000,1.0
2019-05-03,10.04,10.05,10.04,10.04,10.04,61841,0.0000,1.0
2019-05-02,10.03,10.04,10.02,10.04,10.04,49267,0.0000,1.0
2019-05-01,10.04,10.04,10.02,10.0201,10.0201,7433,0.0000,1.0
2019-04-30,10.04,10.05,10.04,10.05,10.05,5100,0.0000,1.0
2019-04-29,10.04,10.04,10.04,10.04,10.04,5000,0.0000,1.0
2019-04-26,10.04,10.04,10.04,10.04,10.04,10511,0.0000,1.0
2019-04-25,10.04,10.04,10.04,10.04,10.04,0,0.0000,1.0
